symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
UKOUSD,SELL,2026-02-12 18:34:00+00:00,2026-02-12 19:13:00+00:00,sl,68.2575,67.6125,67.6125,66.90038,0.01,77.5,6.67,0.497,61.2,5.55
CADJPY,SELL,2026-02-12 18:44:00+00:00,2026-02-13 09:38:00+00:00,sl,112.178,112.64081,112.64081,111.25238,0.01,46.3,2.5,0.186,-47.88,-2.5
GBPAUD,BUY,2026-02-12 19:21:00+00:00,2026-02-13 08:51:00+00:00,sl,1.92178,1.92678,1.92678,1.93327,0.01,41.8,2.57,0.191,48.2,3.08
Nikkei225,SELL,2026-02-13 01:58:00+00:00,2026-02-13 02:10:00+00:00,sl,57055.57,57381.82,57381.82,56076.82,2.0,3262.5,3.26,0.239,-3392.5,-3.26
Nikkei225,SELL,2026-02-13 02:41:00+00:00,2026-02-13 04:32:00+00:00,sl,56916.57,57320.5575,57320.5575,55704.6075,1.0,4039.9,2.02,0.148,-4169.88,-2.02
GER40,SELL,2026-02-13 08:03:00+00:00,2026-02-13 10:17:00+00:00,sl,24879.18,24794.68,24794.68,24740.07583,0.1,556.4,5.56,0.41,829.0,8.45
UKOUSD,SELL,2026-02-13 09:00:00+00:00,2026-02-13 11:39:00+00:00,sl,67.7585,68.057,68.057,67.23612,0.01,29.9,2.57,0.189,-33.15,-2.57
USDJPY,BUY,2026-02-13 10:17:00+00:00,2026-02-13 15:30:00+00:00,sl,153.461,153.03403,153.03403,154.74192,0.01,42.7,2.31,0.169,-44.6,-2.31
NZDUSD,SELL,2026-02-13 12:56:00+00:00,2026-02-13 14:21:00+00:00,sl,0.60343,0.60228,0.60228,0.60157,0.06,6.2,3.2,0.235,10.1,5.94
UKOUSD,SELL,2026-02-13 13:30:00+00:00,2026-02-13 13:44:00+00:00,sl,67.9635,67.2135,67.2135,66.60638,0.01,77.5,6.67,0.49,71.7,6.45
UKOUSD,SELL,2026-02-13 13:52:00+00:00,2026-02-13 19:36:00+00:00,sl,67.2935,68.1185,68.1185,65.84975,0.01,82.5,7.1,0.518,-85.8,-7.1
NZDUSD,SELL,2026-02-13 14:27:00+00:00,2026-02-13 15:29:00+00:00,sl,0.60235,0.60295,0.60295,0.60058,0.06,5.9,3.05,0.222,-7.31,-3.05
GBPJPY,SELL,2026-02-13 14:38:00+00:00,2026-02-13 16:43:00+00:00,sl,208.597,208.0825,208.0825,207.83526,0.01,33.9,1.83,0.133,49.35,2.78
NZDUSD,SELL,2026-02-13 15:32:00+00:00,2026-02-13 15:35:00+00:00,sl,0.60335,0.604,0.604,0.60139,0.06,6.5,3.37,0.246,-7.92,-3.37
NZDUSD,SELL,2026-02-13 15:36:00+00:00,2026-02-13 15:55:00+00:00,sl,0.60324,0.60389,0.60389,0.60128,0.06,6.5,3.37,0.246,-7.92,-3.37
USDJPY,BUY,2026-02-13 15:39:00+00:00,2026-02-13 18:53:00+00:00,sl,153.135,152.76896,152.76896,154.23312,0.01,36.6,1.98,0.145,-38.5,-1.98
NZDUSD,SELL,2026-02-13 16:49:00+00:00,2026-02-13 19:12:00+00:00,sl,0.6032,0.60414,0.60414,0.60039,0.04,9.4,3.22,0.236,-10.76,-3.22
GBPJPY,BUY,2026-02-13 16:52:00+00:00,2026-02-13 17:12:00+00:00,sl,208.479,208.9515,208.9515,209.39835,0.01,40.9,2.21,0.162,45.15,2.55
GBPJPY,SELL,2026-02-13 17:31:00+00:00,2026-02-16 09:15:00+00:00,sl,208.6275,209.12395,209.12395,207.51049,0.01,49.6,2.68,0.196,-51.75,-2.68
GBPUSD,BUY,2026-02-13 19:21:00+00:00,2026-02-17 01:21:00+00:00,sl,1.36494,1.36234,1.36234,1.3721,0.01,26.0,2.24,0.164,-27.64,-2.24
XAUUSD,BUY,2026-02-13 20:50:00+00:00,2026-02-16 05:49:00+00:00,sl,5029.975,4987.45409,4987.45409,5146.9075,0.01,425.2,36.58,2.697,-427.51,-36.58
Nikkei225,SELL,2026-02-17 01:25:00+00:00,2026-02-17 01:45:00+00:00,sl,56710.5,56871.65625,56871.65625,56227.03125,4.0,1611.6,3.22,0.245,-1741.56,-3.22
Nikkei225,SELL,2026-02-17 02:16:00+00:00,2026-02-17 04:03:00+00:00,sl,56773.0,56338.7,56338.7,56081.125,2.0,2306.2,2.31,0.176,4213.0,4.34
Nikkei225,SELL,2026-02-17 04:20:00+00:00,2026-02-17 09:39:00+00:00,sl,56353.0,56659.0,56659.0,55435.0,2.0,3060.0,3.06,0.233,-3190.0,-3.06
EU50,SELL,2026-02-17 08:30:00+00:00,2026-02-17 10:02:00+00:00,sl,5963.42,5982.17,5982.17,5907.17,0.1,187.5,1.88,0.143,-200.5,-1.88
UKOUSD,SELL,2026-02-17 09:05:00+00:00,2026-02-17 10:42:00+00:00,sl,68.3025,68.0925,68.0925,67.89772,0.01,23.1,1.99,0.151,17.7,1.81
EURUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:21:00+00:00,sl,1.18311,1.18375,1.18375,1.1812,0.05,6.4,2.74,0.209,-7.68,-2.74
GBPUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:30:00+00:00,sl,1.35642,1.35833,1.35833,1.3512,0.02,19.0,3.27,0.25,-20.61,-3.27
GBPJPY,SELL,2026-02-17 10:39:00+00:00,2026-02-17 12:24:00+00:00,sl,207.6035,207.99035,207.99035,206.73309,0.01,38.7,2.09,0.16,-40.79,-2.09
UKOUSD,SELL,2026-02-17 10:46:00+00:00,2026-02-17 12:03:00+00:00,sl,68.0775,68.4729,68.4729,67.38555,0.01,39.5,3.4,0.26,-42.84,-3.4
GBPUSD,SELL,2026-02-17 10:47:00+00:00,2026-02-17 15:45:00+00:00,tp,1.35865,1.35264,1.35418,1.35264,0.01,21.9,1.88,0.144,58.51,5.17
UKOUSD,BUY,2026-02-17 12:03:00+00:00,2026-02-17 13:06:00+00:00,sl,68.5105,69.0175,69.0175,69.46075,0.01,54.3,4.67,0.358,47.4,4.36
EU50,SELL,2026-02-17 12:39:00+00:00,2026-02-17 18:07:00+00:00,sl,5984.42,6015.17,6015.17,5892.17,0.1,307.5,3.08,0.236,-320.5,-3.08
GBPJPY,SELL,2026-02-17 13:50:00+00:00,2026-02-17 15:11:00+00:00,sl,207.8085,207.3365,207.3365,206.85922,0.01,42.2,2.28,0.175,45.1,2.55
SP500,SELL,2026-02-17 14:45:00+00:00,2026-02-17 15:51:00+00:00,sl,6811.38,6823.9485,6823.9485,6779.95875,0.30000000000000004,125.7,3.24,0.248,-129.29,-3.24
CADJPY,SELL,2026-02-17 15:01:00+00:00,2026-02-17 15:43:00+00:00,sl,112.144,112.144,112.144,111.83783,0.03,15.3,2.48,0.19,-1.6,-0.0
UKOUSD,SELL,2026-02-17 15:49:00+00:00,2026-02-17 15:52:00+00:00,sl,68.6025,67.5925,67.5925,66.65475,0.01,111.3,9.57,0.729,97.7,8.69
GBPUSD,SELL,2026-02-17 15:53:00+00:00,2026-02-17 18:06:00+00:00,sl,1.35339,1.35108,1.35108,1.34733,0.01,22.0,1.89,0.144,21.4,1.98
USDJPY,BUY,2026-02-17 15:56:00+00:00,2026-02-17 17:35:00+00:00,sl,153.3145,153.808,153.808,154.1827,0.02,28.9,3.13,0.237,47.45,5.33
UKOUSD,SELL,2026-02-17 15:58:00+00:00,2026-02-18 13:25:00+00:00,sl,67.6125,68.7255,68.7255,65.66475,0.01,111.3,9.57,0.726,-114.6,-9.57
NAS100,SELL,2026-02-17 17:06:00+00:00,2026-02-17 18:07:00+00:00,sl,24470.9,24639.35882,24639.35882,24091.86765,0.1,1684.6,16.85,1.278,-1692.59,-16.85
SP500,SELL,2026-02-17 17:34:00+00:00,2026-02-17 18:01:00+00:00,sl,6781.73,6812.446,6812.446,6704.94,0.1,307.2,2.64,0.2,-310.76,-2.64
GBPUSD,SELL,2026-02-17 18:08:00+00:00,2026-02-17 18:36:00+00:00,sl,1.3512,1.35352,1.35352,1.34483,0.01,23.2,2.0,0.153,-24.8,-2.0
USDJPY,BUY,2026-02-17 18:13:00+00:00,2026-02-17 20:13:00+00:00,sl,153.7855,153.41895,153.41895,154.88514,0.01,36.7,1.98,0.152,-38.55,-1.98
CADJPY,BUY,2026-02-17 18:36:00+00:00,2026-02-18 02:01:00+00:00,sl,112.5155,112.23287,112.23287,113.08077,0.02,28.3,3.05,0.235,-29.86,-3.05
SP500,BUY,2026-02-17 19:24:00+00:00,2026-02-18 17:03:00+00:00,sl,6832.54,6892.43,6892.43,6933.04542,0.1,402.0,3.46,0.266,595.3,5.15
NAS100,BUY,2026-02-17 20:18:00+00:00,2026-02-18 10:18:00+00:00,sl,24624.45,24857.22,24857.22,25195.09798,0.1,2536.2,25.36,1.952,2319.7,23.28
EU50,BUY,2026-02-18 08:14:00+00:00,2026-02-18 10:06:00+00:00,sl,6042.94,6055.74,6055.74,6075.0025,0.30000000000000004,106.9,3.21,0.247,115.0,3.84
GER40,BUY,2026-02-18 10:05:00+00:00,2026-02-18 12:59:00+00:00,sl,25148.83,25245.03,25245.03,25306.22167,0.1,629.6,6.3,0.486,946.0,9.62
GBPJPY,BUY,2026-02-18 10:17:00+00:00,2026-02-18 11:58:00+00:00,sl,208.4295,208.7035,208.7035,208.96826,0.02,23.9,2.59,0.199,25.3,2.96
USDJPY,BUY,2026-02-18 11:58:00+00:00,2026-02-18 16:26:00+00:00,sl,153.75,154.2495,154.2495,154.54287,0.02,26.4,2.85,0.215,48.05,5.4
GBPJPY,BUY,2026-02-18 12:58:00+00:00,2026-02-18 16:38:00+00:00,sl,208.6885,208.9885,208.9885,209.30478,0.02,27.4,2.96,0.223,27.9,3.24
GER40,BUY,2026-02-18 13:37:00+00:00,2026-02-18 16:01:00+00:00,sl,25219.23,25106.71833,25106.71833,25500.50917,0.1,1125.1,11.25,0.848,-1141.12,-11.25
NZDUSD,SELL,2026-02-18 16:01:00+00:00,2026-02-18 17:01:00+00:00,sl,0.59878,0.59878,0.59878,0.59711,0.06,5.6,2.88,0.219,-1.4,-0.0
GBPUSD,SELL,2026-02-18 16:24:00+00:00,2026-02-18 17:04:00+00:00,sl,1.3534,1.35514,1.35514,1.3486,0.02,17.4,3.0,0.228,-19.05,-3.0
GER40,BUY,2026-02-18 16:24:00+00:00,2026-02-18 17:54:00+00:00,sl,25154.73,25310.63,25310.63,25403.33,0.1,994.4,9.94,0.756,1543.0,15.59
NAS100,BUY,2026-02-18 16:38:00+00:00,2026-02-18 16:57:00+00:00,sl,24769.62,24864.97,24864.97,24991.89353,0.1,987.9,9.88,0.746,945.5,9.54
GBPJPY,BUY,2026-02-18 17:00:00+00:00,2026-02-18 21:03:00+00:00,sl,209.033,208.7193,208.7193,209.73882,0.01,31.4,1.69,0.127,-33.47,-1.69
GBPUSD,SELL,2026-02-18 17:05:00+00:00,2026-02-19 02:54:00+00:00,tp,1.35454,1.34897,1.35049,1.34897,0.01,20.2,1.74,0.13,54.06,4.79
USDJPY,BUY,2026-02-18 17:05:00+00:00,2026-02-19 04:04:00+00:00,sl,154.3745,155.008,155.008,155.40119,0.01,34.2,1.85,0.138,61.45,3.42
NZDUSD,SELL,2026-02-18 17:53:00+00:00,2026-02-18 18:05:00+00:00,sl,0.59899,0.59971,0.59971,0.5968,0.05,7.3,3.13,0.234,-8.67,-3.13
NZDUSD,SELL,2026-02-18 18:08:00+00:00,2026-02-18 20:51:00+00:00,tp,0.59957,0.59731,0.59782,0.59731,0.05,7.5,3.24,0.241,21.22,9.73
XAUUSD,BUY,2026-02-18 19:35:00+00:00,2026-02-19 01:01:00+00:00,sl,4997.545,4972.585,4972.585,5066.185,0.01,249.6,21.47,1.593,-251.9,-21.47
NAS100,BUY,2026-02-18 19:39:00+00:00,2026-02-18 21:31:00+00:00,sl,25032.37,24896.98618,24896.98618,25336.9836,0.1,1353.8,13.54,1.004,-1361.84,-13.54
UKOUSD,BUY,2026-02-19 10:29:00+00:00,2026-02-19 10:59:00+00:00,sl,71.2315,71.6835,71.6835,72.11087,0.01,50.2,4.32,0.325,41.9,3.89
GBPUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 11:54:00+00:00,sl,1.35058,1.35058,1.35058,1.34686,0.02,13.5,2.33,0.175,-1.6,-0.0
NZDUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 13:44:00+00:00,tp,0.59829,0.59674,0.59829,0.59674,0.07,5.2,3.12,0.234,14.13,9.35
GBPUSD,SELL,2026-02-19 11:55:00+00:00,2026-02-19 14:11:00+00:00,tp,1.35038,1.34606,1.34766,1.34606,0.02,15.7,2.7,0.203,41.57,7.43
EURUSD,SELL,2026-02-19 12:39:00+00:00,2026-02-19 15:02:00+00:00,tp,1.17933,1.1765,1.17771,1.1765,0.04,9.4,3.25,0.244,27.03,9.75
GBPJPY,SELL,2026-02-19 13:07:00+00:00,2026-02-19 13:53:00+00:00,sl,208.654,208.239,208.239,207.91791,0.01,32.7,1.77,0.133,39.4,2.24
GBPAUD,SELL,2026-02-19 13:18:00+00:00,2026-02-19 15:02:00+00:00,sl,1.91189,1.911,1.911,1.90593,0.02,21.7,2.67,0.2,7.1,1.1
NZDUSD,SELL,2026-02-19 13:53:00+00:00,2026-02-19 14:33:00+00:00,sl,0.59671,0.59733,0.59733,0.59485,0.06,6.2,3.2,0.238,-7.6,-3.2
GBPJPY,SELL,2026-02-19 13:56:00+00:00,2026-02-19 15:33:00+00:00,sl,208.2265,208.5833,208.5833,207.4237,0.01,35.7,1.93,0.143,-37.78,-1.93
GBPUSD,SELL,2026-02-19 14:27:00+00:00,2026-02-19 15:29:00+00:00,sl,1.34654,1.34642,1.34642,1.34208,0.02,16.2,2.79,0.206,-0.45,0.2
NZDUSD,SELL,2026-02-19 14:44:00+00:00,2026-02-19 16:34:00+00:00,tp,0.59702,0.59514,0.59564,0.59514,0.06,6.3,3.25,0.241,17.49,9.75
EURUSD,SELL,2026-02-19 15:17:00+00:00,2026-02-19 17:01:00+00:00,sl,1.17572,1.17572,1.17572,1.17236,0.03,11.2,2.89,0.213,-1.3,-0.0
USDJPY,BUY,2026-02-19 15:29:00+00:00,2026-02-20 09:57:00+00:00,sl,154.9585,155.4455,155.4455,155.79696,0.02,27.9,3.02,0.222,46.8,5.26
DJ30,SELL,2026-02-19 15:30:00+00:00,2026-02-19 17:35:00+00:00,sl,49487.02,49613.30846,49613.30846,49139.72673,0.1,1262.9,10.86,0.799,-1273.88,-10.86
XAUUSD,BUY,2026-02-19 15:33:00+00:00,2026-02-20 16:32:00+00:00,sl,4989.575,5049.135,5049.135,5075.55875,0.01,312.7,26.9,1.981,593.3,51.24
EU50,SELL,2026-02-19 16:22:00+00:00,2026-02-20 02:25:00+00:00,sl,6044.04,6069.165,6069.165,5968.665,0.1,251.2,2.51,0.185,-264.25,-2.51
NZDUSD,SELL,2026-02-19 17:41:00+00:00,2026-02-19 17:47:00+00:00,sl,0.5971,0.59803,0.59803,0.59432,0.04,9.3,3.18,0.235,-10.65,-3.18
NZDUSD,SELL,2026-02-19 18:05:00+00:00,2026-02-20 03:53:00+00:00,sl,0.5973,0.59492,0.59492,0.59437,0.04,9.8,3.36,0.248,22.4,8.19
Nikkei225,SELL,2026-02-20 02:36:00+00:00,2026-02-20 11:17:00+00:00,sl,56905.17,57094.2825,57094.2825,56337.8325,3.0,1891.1,2.84,0.21,-2021.13,-2.84
GER40,BUY,2026-02-20 08:18:00+00:00,2026-02-20 09:32:00+00:00,sl,25109.13,25076.86333,25076.86333,25189.79667,0.1,322.7,3.23,0.237,-338.67,-3.23
GER40,BUY,2026-02-20 09:33:00+00:00,2026-02-20 09:59:00+00:00,sl,25085.13,25048.64667,25048.64667,25176.33833,0.1,364.8,3.65,0.269,-380.83,-3.65
EURUSD,SELL,2026-02-20 10:03:00+00:00,2026-02-20 10:16:00+00:00,sl,1.17518,1.17518,1.17518,1.17246,0.04,9.1,3.13,0.23,-1.3,-0.0
GBPAUD,SELL,2026-02-20 10:04:00+00:00,2026-02-20 11:29:00+00:00,sl,1.90869,1.9066,1.9066,1.90491,0.04,13.7,3.39,0.25,19.15,5.16
NZDUSD,SELL,2026-02-20 10:12:00+00:00,2026-02-20 10:30:00+00:00,sl,0.59463,0.5952,0.5952,0.59292,0.06,5.7,2.93,0.216,-7.08,-2.93
USDJPY,BUY,2026-02-20 10:32:00+00:00,2026-02-20 17:12:00+00:00,sl,155.355,154.99895,154.99895,156.42316,0.01,35.6,1.92,0.142,-37.51,-1.92
GBPAUD,SELL,2026-02-20 11:38:00+00:00,2026-02-20 12:57:00+00:00,sl,1.90848,1.91038,1.91038,1.90326,0.02,19.0,2.34,0.172,-20.77,-2.34
NAS100,SELL,2026-02-20 14:00:00+00:00,2026-02-20 15:41:00+00:00,sl,24769.67,24681.995,24681.995,24604.3496,0.1,734.8,7.35,0.542,868.75,8.77
DJ30,SELL,2026-02-20 14:52:00+00:00,2026-02-20 16:42:00+00:00,sl,49335.02,49173.32,49173.32,49026.99356,0.1,1120.1,9.63,0.711,1606.0,13.91
NAS100,SELL,2026-02-20 15:46:00+00:00,2026-02-20 16:35:00+00:00,sl,24675.92,24769.49684,24769.49684,24465.37211,0.1,935.8,9.36,0.686,-943.77,-9.36
NAS100,BUY,2026-02-20 16:35:00+00:00,2026-02-20 17:02:00+00:00,sl,24796.97,25024.82,25024.82,25093.72928,0.1,1318.9,13.19,0.938,2270.5,22.79
NAS100,BUY,2026-02-20 17:08:00+00:00,2026-02-20 18:03:00+00:00,sl,24926.37,25084.57,25084.57,25301.9405,0.1,1669.2,16.69,1.157,1574.0,15.82
NZDUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 17:33:00+00:00,sl,0.59749,0.59648,0.59648,0.60053,0.04,10.1,3.49,0.242,-11.54,-3.49
GBPUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 19:15:00+00:00,sl,1.35123,1.34801,1.34801,1.36008,0.01,32.2,2.77,0.192,-33.76,-2.77
NZDUSD,BUY,2026-02-20 17:41:00+00:00,2026-02-20 19:15:00+00:00,sl,0.59734,0.59626,0.59626,0.60057,0.03,10.8,2.78,0.193,-12.16,-2.78
NAS100,BUY,2026-02-20 18:06:00+00:00,2026-02-20 19:20:00+00:00,sl,25070.72,24860.54022,24860.54022,25543.6245,0.1,2101.8,21.02,1.447,-2109.8,-21.02
NAS100,BUY,2026-02-20 19:26:00+00:00,2026-02-25 13:48:00+00:00,sl,24850.47,25083.16,25083.16,25430.40171,0.1,2577.5,25.77,1.807,2318.9,23.27
DJ30,SELL,2026-02-20 19:36:00+00:00,2026-02-23 16:31:00+00:00,sl,49289.02,49740.97192,49740.97192,48046.15221,0.1,4519.5,38.87,2.725,-4530.52,-38.87
Nikkei225,SELL,2026-02-23 01:52:00+00:00,2026-02-23 03:01:00+00:00,sl,56933.0,56523.7,56523.7,56255.975,3.0,2256.7,3.39,0.237,3963.0,6.14
Nikkei225,SELL,2026-02-23 03:14:00+00:00,2026-02-23 09:32:00+00:00,sl,56628.0,56883.6,56883.6,55861.2,2.0,2556.0,2.56,0.178,-2686.0,-2.56
GER40,SELL,2026-02-23 08:06:00+00:00,2026-02-23 08:54:00+00:00,sl,25080.2,25118.15,25118.15,24985.325,0.1,379.5,3.8,0.265,-395.5,-3.8
EU50,BUY,2026-02-23 09:46:00+00:00,2026-02-23 11:08:00+00:00,sl,6115.1,6129.9,6129.9,6152.7875,0.2,125.6,2.51,0.176,135.0,2.96
GBPAUD,SELL,2026-02-23 10:00:00+00:00,2026-02-23 10:25:00+00:00,sl,1.91005,1.90866,1.90866,1.90577,0.03,15.6,2.88,0.202,12.15,2.58
GBPJPY,BUY,2026-02-23 10:38:00+00:00,2026-02-23 14:18:00+00:00,sl,209.105,208.86075,208.86075,209.65456,0.02,24.4,2.64,0.185,-26.52,-2.64
GER40,BUY,2026-02-23 11:10:00+00:00,2026-02-23 12:21:00+00:00,sl,25185.8,25103.92333,25103.92333,25390.49167,0.1,818.8,8.19,0.572,-834.77,-8.19
XAUUSD,BUY,2026-02-23 12:35:00+00:00,2026-02-23 17:50:00+00:00,sl,5150.8,5203.53,5203.53,5226.5875,0.01,275.6,23.71,1.666,525.0,45.36
EURUSD,SELL,2026-02-23 14:18:00+00:00,2026-02-23 15:19:00+00:00,sl,1.1782,1.17904,1.17904,1.17566,0.04,8.4,2.9,0.204,-9.74,-2.9
GER40,BUY,2026-02-23 15:21:00+00:00,2026-02-23 17:39:00+00:00,sl,25135.8,25048.35,25048.35,25354.425,0.1,874.5,8.75,0.617,-890.5,-8.75
XAUUSD,BUY,2026-02-23 17:53:00+00:00,2026-02-24 03:16:00+00:00,sl,5198.885,5156.97773,5156.97773,5314.13,0.01,419.1,36.05,2.547,-421.37,-36.05
UKOUSD,SELL,2026-02-23 20:33:00+00:00,2026-02-24 05:00:00+00:00,sl,71.4175,72.0985,72.0985,70.22575,0.01,68.1,5.86,0.414,-71.4,-5.86
Nikkei225,SELL,2026-02-24 01:00:00+00:00,2026-02-24 02:03:00+00:00,sl,56817.87,56987.07,56987.07,56310.27,4.0,1692.0,3.38,0.239,-1822.0,-3.38
Nikkei225,BUY,2026-02-24 02:27:00+00:00,2026-02-24 05:41:00+00:00,sl,57050.87,57407.17,57407.17,57634.4075,3.0,1945.1,2.92,0.207,3433.0,5.34
Nikkei225,BUY,2026-02-25 01:02:00+00:00,2026-02-25 02:40:00+00:00,sl,57956.87,57823.83875,57823.83875,58355.96375,5.0,1330.3,3.33,0.242,-1460.31,-3.33
Nikkei225,BUY,2026-02-25 03:01:00+00:00,2026-02-25 05:43:00+00:00,sl,58016.87,58418.17,58418.17,58684.27625,3.0,2224.7,3.34,0.243,3883.0,6.02
UKOUSD,SELL,2026-02-25 09:35:00+00:00,2026-02-25 11:41:00+00:00,sl,71.3575,70.9625,70.9625,70.64927,0.01,40.5,3.48,0.253,36.2,3.4
GBPAUD,SELL,2026-02-25 10:01:00+00:00,2026-02-25 11:32:00+00:00,sl,1.90407,1.90561,1.90561,1.89982,0.03,15.4,2.85,0.207,-17.24,-2.85
GBPJPY,BUY,2026-02-25 10:30:00+00:00,2026-02-25 11:11:00+00:00,sl,211.0515,211.4575,211.4575,211.82561,0.01,34.4,1.86,0.135,38.5,2.19
XAUUSD,BUY,2026-02-25 11:51:00+00:00,2026-02-25 12:32:00+00:00,sl,5193.86,5172.18227,5172.18227,5253.47375,0.01,216.8,18.65,1.35,-219.08,-18.65
EURUSD,SELL,2026-02-25 12:21:00+00:00,2026-02-25 14:47:00+00:00,sl,1.17861,1.17861,1.17861,1.17623,0.05,8.0,3.42,0.248,-1.3,-0.0
GBPJPY,BUY,2026-02-25 12:22:00+00:00,2026-02-26 07:51:00+00:00,sl,211.672,211.26395,211.26395,212.59011,0.01,40.8,2.2,0.16,-42.91,-2.2
NZDUSD,SELL,2026-02-25 13:02:00+00:00,2026-02-25 14:53:00+00:00,sl,0.59665,0.59718,0.59718,0.59503,0.07,5.4,3.24,0.238,-6.78,-3.24
GBPUSD,SELL,2026-02-25 13:12:00+00:00,2026-02-25 14:00:00+00:00,sl,1.35057,1.35057,1.35057,1.34675,0.02,13.9,2.39,0.176,-1.6,-0.0
XAUUSD,BUY,2026-02-25 13:40:00+00:00,2026-02-26 16:31:00+00:00,sl,5170.83,5141.63864,5141.63864,5251.10625,0.01,291.9,25.11,1.843,-294.21,-25.11
SP500,BUY,2026-02-25 14:01:00+00:00,2026-02-25 16:11:00+00:00,sl,6915.38,6927.57,6927.57,6933.3875,0.5,72.0,3.1,0.224,118.3,5.24
GBPUSD,BUY,2026-02-25 14:56:00+00:00,2026-02-25 15:58:00+00:00,sl,1.35244,1.35095,1.35095,1.35653,0.02,14.9,2.56,0.185,-16.48,-2.56
GBPUSD,SELL,2026-02-25 15:58:00+00:00,2026-02-25 17:06:00+00:00,sl,1.35085,1.35248,1.35248,1.34638,0.02,16.3,2.8,0.203,-17.87,-2.8
UKOUSD,SELL,2026-02-25 16:39:00+00:00,2026-02-26 12:10:00+00:00,sl,71.0375,70.4455,70.4455,69.86885,0.01,66.8,5.74,0.415,55.9,5.09
SP500,BUY,2026-02-25 17:11:00+00:00,2026-02-25 18:49:00+00:00,sl,6926.63,6944.37,6944.37,6955.08792,0.30000000000000004,113.8,2.94,0.212,173.8,4.58
GBPAUD,SELL,2026-02-25 18:50:00+00:00,2026-02-25 22:38:00+00:00,sl,1.90416,1.90352,1.90352,1.89893,0.02,19.0,2.35,0.169,4.6,0.79
GER40,SELL,2026-02-26 08:16:00+00:00,2026-02-26 09:00:00+00:00,sl,25121.9,25153.61667,25153.61667,25042.60833,0.1,317.2,3.17,0.229,-333.17,-3.17
EU50,BUY,2026-02-26 09:00:00+00:00,2026-02-26 11:34:00+00:00,sl,6174.72,6189.52,6189.52,6211.845,0.2,123.8,2.48,0.179,135.0,2.96
GER40,BUY,2026-02-26 09:33:00+00:00,2026-02-26 10:00:00+00:00,sl,25173.5,25130.6,25130.6,25280.75,0.1,429.0,4.29,0.31,-445.0,-4.29
GER40,SELL,2026-02-26 10:00:00+00:00,2026-02-26 11:34:00+00:00,sl,25135.4,25194.525,25194.525,24987.5875,0.1,591.2,5.91,0.429,-607.25,-5.91
GER40,BUY,2026-02-26 11:34:00+00:00,2026-02-26 22:03:00+00:00,sl,25196.0,25356.2,25356.2,25446.9375,0.1,1003.8,10.04,0.73,1586.0,16.02
GBPAUD,SELL,2026-02-26 11:35:00+00:00,2026-02-26 12:36:00+00:00,sl,1.90027,1.90184,1.90184,1.89592,0.03,15.8,2.92,0.212,-17.6,-2.92
GBPUSD,SELL,2026-02-26 12:13:00+00:00,2026-02-26 13:08:00+00:00,sl,1.35263,1.3541,1.3541,1.34859,0.02,14.7,2.53,0.183,-16.29,-2.53
UKOUSD,SELL,2026-02-26 12:39:00+00:00,2026-02-26 17:00:00+00:00,sl,70.1305,70.9105,70.9105,68.7655,0.01,78.0,6.71,0.487,-81.3,-6.71
NZDUSD,SELL,2026-02-26 13:47:00+00:00,2026-02-26 15:10:00+00:00,sl,0.5986,0.59909,0.59909,0.59713,0.08,4.9,3.38,0.246,-6.31,-3.38
SP500,BUY,2026-02-26 15:21:00+00:00,2026-02-26 16:30:00+00:00,sl,6957.89,6950.74417,6950.74417,6975.75458,0.5,71.5,3.07,0.224,-75.06,-3.07
GBPAUD,BUY,2026-02-26 16:30:00+00:00,2026-02-26 17:26:00+00:00,sl,1.90685,1.90928,1.90928,1.91143,0.03,16.6,3.08,0.225,22.45,4.48
Nikkei225,SELL,2026-02-27 01:00:00+00:00,2026-02-27 02:38:00+00:00,sl,58567.37,58221.57,58221.57,57997.83875,3.0,1898.4,2.85,0.21,3328.0,5.19
Nikkei225,SELL,2026-02-27 02:52:00+00:00,2026-02-27 04:18:00+00:00,sl,58355.87,58581.8825,58581.8825,57677.8325,3.0,2260.1,3.39,0.249,-2390.12,-3.39
Nikkei225,BUY,2026-02-27 04:51:00+00:00,2026-02-27 08:36:00+00:00,sl,58597.87,59076.67,59076.67,59378.00125,2.0,2600.4,2.6,0.191,4658.0,4.79
USDJPY,BUY,2026-02-27 10:02:00+00:00,2026-03-02 01:40:00+00:00,sl,156.084,156.5785,156.5785,156.9585,0.02,29.2,3.15,0.231,47.55,5.34
GBPJPY,SELL,2026-02-27 12:32:00+00:00,2026-02-27 15:34:00+00:00,sl,210.28,209.92,209.92,209.53705,0.01,33.0,1.78,0.131,33.9,1.94
GBPJPY,SELL,2026-02-27 16:19:00+00:00,2026-02-27 22:00:00+00:00,sl,210.037,210.34545,210.34545,209.34299,0.02,30.8,3.33,0.244,-32.94,-3.33
